Station_Code,Monitoring_Location,State,River_Basin,Year,Spatial_Tags,Primary_Position,Station_Base_Name,Station_Group,Has_US_DS_Pair,Compliance_Label,Compliance_Label_Encoded,Is_Safe,Class_Weight,Binary_Class_Weight,Temperature_Min_C,Temperature_Max_C,Dissolved_Oxygen_Min_mgL,Dissolved_Oxygen_Max_mgL,pH_Min,pH_Max,Conductivity_Min_umho_cm,Conductivity_Max_umho_cm,BOD_Min_mgL,BOD_Max_mgL,Nitrate_N_Min_mgL,Nitrate_N_Max_mgL,Fecal_Coliform_Min_MPN100ml,Fecal_Coliform_Max_MPN100ml,Total_Coliform_Min_MPN100ml,Total_Coliform_Max_MPN100ml,Fecal_Streptococci_Min_MPN100ml,Fecal_Streptococci_Max_MPN100ml,Temperature_Mean_C,Dissolved_Oxygen_Mean_mgL,pH_Mean,Conductivity_Mean_umho_cm,BOD_Mean_mgL,Nitrate_N_Mean_mgL,Fecal_Coliform_Mean_MPN100ml,Total_Coliform_Mean_MPN100ml,Fecal_Streptococci_Mean_MPN100ml,Temperature_Mean_C_MinMax,Dissolved_Oxygen_Mean_mgL_MinMax,pH_Mean_MinMax,Conductivity_Mean_umho_cm_MinMax,BOD_Mean_mgL_MinMax,Nitrate_N_Mean_mgL_MinMax,Fecal_Coliform_Mean_MPN100ml_MinMax,Total_Coliform_Mean_MPN100ml_MinMax,Fecal_Streptococci_Mean_MPN100ml_MinMax,Temperature_Mean_C_Zscore,Dissolved_Oxygen_Mean_mgL_Zscore,pH_Mean_Zscore,Conductivity_Mean_umho_cm_Zscore,BOD_Mean_mgL_Zscore,Nitrate_N_Mean_mgL_Zscore,Fecal_Coliform_Mean_MPN100ml_Zscore,Total_Coliform_Mean_MPN100ml_Zscore,Fecal_Streptococci_Mean_MPN100ml_Zscore
3573,RIVER CAUVERY D/S OF KUSHALANAGAR TOWN,KARNATAKA,Pennar,2023,DOWNSTREAM,DOWNSTREAM,RIVER CAUVERY KUSHALANAGAR TOWN,PENNAR|RIVER CAUVERY KUSHALANAGAR TOWN,False,Class_B,1,1,0.660625,0.8081039755351682,17.0,27.0,6.2,7.7,7.3,8.6,66.0,326.0,1.0,3.0,0.32,1.8,32.0,68.0,240.0,700.0,2.0,7.0,22.0,6.95,7.949999999999999,196.0,2.0,1.06,50.0,470.0,4.5,0.6349206349206349,0.6096491228070176,0.020660754312445177,0.003709911721980109,0.013559322033898305,0.002680660049314029,4.166284757230587e-06,5.874742979994625e-06,3.7489378009563956e-06,-0.22872303402924912,0.063278805620452,0.029608519890095046,-0.249642710246085,-0.24752117009595723,-0.12241171211032452,-0.0922428325458752,-0.06477549377601864,-0.03248254873436441
3576,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO MYSORE,KARNATAKA,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY WATER SUPPLY INTAKE POINT TO MYSORE,PENNAR|RIVER CAUVERY WATER SUPPLY INTAKE POINT TO MYSORE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,28.0,6.2,7.4,7.6,8.6,152.0,462.0,1.0,3.0,1.1,2.9,68.0,120.0,230.0,1100.0,2.0,7.0,23.0,6.800000000000001,8.1,307.0,2.0,2.0,94.0,665.0,4.5,0.6666666666666666,0.5964912280701755,0.021245492642042684,0.00619063582523187,0.013559322033898305,0.005057849149649111,7.832615343593504e-06,8.312136344034949e-06,3.7489378009563956e-06,-0.012819084246409134,-0.024116667291082524,0.05513271279143174,-0.20343995839006931,-0.24752117009595723,-0.024637495854732277,-0.09208798044686738,-0.06466942095787172,-0.03248254873436441
3578,RIVER CAUVERY D/S OF MADDUR WATER SUPPLY TREATMENT PLANT AT BACHALLI,KARNATAKA,Pennar,2023,DOWNSTREAM,DOWNSTREAM,RIVER CAUVERY MADDUR WATER SUPPLY TREATMENT PLANT BACHALLI,PENNAR|RIVER CAUVERY MADDUR WATER SUPPLY TREATMENT PLANT BACHALLI,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,19.0,27.0,6.5,7.3,8.0,8.7,218.0,481.0,1.0,3.0,0.75,2.4,68.0,110.0,700.0,1500.0,2.0,7.0,23.0,6.9,8.35,349.5,2.0,1.575,89.0,1100.0,4.5,0.6666666666666666,0.6052631578947368,0.022220056524705194,0.007140462621521957,0.013559322033898305,0.003983056205348675,7.4159868678704455e-06,1.3749398463817207e-05,3.7489378009563956e-06,-0.012819084246409134,0.03414698131660716,0.09767303429365946,-0.18574971556231554,-0.24752117009595723,-0.06884392341710112,-0.09210557727630007,-0.06443279697892858,-0.03248254873436441
3579,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT KOLLEGALA DASANAPURA,KARNATAKA,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY WATER SUPPLY INTAKE POINT KOLLEGALA DASANAPURA,PENNAR|RIVER CAUVERY WATER SUPPLY INTAKE POINT KOLLEGALA DASANAPURA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,23.0,33.0,5.2,6.8,7.9,8.7,205.0,492.0,2.0,4.0,1.0,3.4,78.0,260.0,940.0,1700.0,2.0,7.0,28.0,6.0,8.3,348.5,3.0,2.2,169.0,1320.0,4.5,0.8253968253968254,0.5263157894736842,0.02202514374817269,0.0071181137557268966,0.020338983050847456,0.005563634064614023,1.4082042479439384e-05,1.649927815658065e-05,3.7489378009563956e-06,1.0667006646677908,-0.49022585615260206,0.0891649699932141,-0.1861659565700274,-0.12817935591003146,-0.003834471119499863,-0.09182402800537674,-0.06431312508153204,-0.03248254873436441
3581,RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT TORE KADANA HALLI,KARNATAKA,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY WATER SUPPLY INTAKE POINT TORE KADANA HALLI,PENNAR|RIVER CAUVERY WATER SUPPLY INTAKE POINT TORE KADANA HALLI,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,19.0,28.0,6.3,7.3,7.9,8.7,218.0,480.0,1.0,3.0,0.84,2.7,61.0,110.0,630.0,1200.0,2.0,7.0,23.5,6.8,8.3,349.0,2.0,1.77,85.5,915.0,4.5,0.6825396825396826,0.5964912280701754,0.02202514374817269,0.007129288188624427,0.013559322033898305,0.004476196497439464,7.124346934864304e-06,1.1436999631266132e-05,3.7489378009563956e-06,0.09513289064501085,-0.02411666729108304,0.0891649699932141,-0.18595783606617147,-0.24752117009595723,-0.048560974300249526,-0.09211789505690297,-0.06453343016537566,-0.03248254873436441
4109,RIVER CAUVERY BEFORE CONFLUENCE AT SANGAM,KARNATAKA,Pennar,2023,BEFORE|CONFLUENCE,BEFORE,RIVER CAUVERY SANGAM,PENNAR|RIVER CAUVERY SANGAM,False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,25.0,36.0,3.6,6.9,7.2,8.1,269.0,1144.0,4.0,12.0,1.0,5.0,22.0,9400.0,79.0,92000.0,2.0,7.0,30.5,5.25,7.65,706.5,8.0,3.0,4711.0,46039.5,4.5,0.9047619047619047,0.4605263157894737,0.01949127765325017,0.0151190077103587,0.05423728813559322,0.007586773724473667,0.0003925473498262659,0.0005754685732499203,3.7489378009563956e-06,1.6064605391248907,-0.9272032207102763,-0.02143986591257804,-0.037151675809183965,0.46852971501959734,0.0793776278214297,-0.07583906814870423,-0.03998736410142262,-0.03248254873436441
4099,"RIVER CAUVERY D/S BHARACHUKI FALLS, SATHEGALA, KOLLEGALA",KARNATAKA,Pennar,2023,DOWNSTREAM,DOWNSTREAM,"RIVER CAUVERY BHARACHUKI FALLS, SATHEGALA, KOLLEGALA","PENNAR|RIVER CAUVERY BHARACHUKI FALLS, SATHEGALA, KOLLEGALA",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,22.0,31.0,6.2,7.0,7.0,8.7,217.0,484.0,1.0,3.0,0.96,3.2,78.0,170.0,840.0,1400.0,2.0,7.0,26.5,6.6,7.85,350.5,2.0,2.08,124.0,1120.0,4.5,0.7777777777777777,0.5789473684210525,0.020270928759380174,0.007162811487317019,0.013559322033898305,0.005260163115635076,1.0332386197931857e-05,1.3999387526795702e-05,3.7489378009563956e-06,0.7428447399935307,-0.1406439645064629,0.012592391289204018,-0.1853334745546037,-0.24752117009595723,-0.01631628596063931,-0.09198239947027112,-0.0644219177155289,-0.03248254873436441
4102,RIVER CAUVERY D/S AT BHAGAMANDALA BRIDGE,KARNATAKA,Pennar,2023,DOWNSTREAM,DOWNSTREAM,RIVER CAUVERY BHAGAMANDALA BRIDGE,PENNAR|RIVER CAUVERY BHAGAMANDALA BRIDGE,False,Class_B,1,1,0.660625,0.8081039755351682,16.0,27.0,6.5,7.8,6.8,8.9,48.0,127.0,1.0,2.5,0.3,1.0,17.0,41.0,210.0,350.0,2.0,7.0,21.5,7.15,7.85,87.5,1.75,0.65,29.0,280.0,4.5,0.6190476190476191,0.6271929824561403,0.020270928759380174,0.0012850597832160017,0.011864406779661017,0.0016438009736359613,2.4164451591937404e-06,3.4998468816989255e-06,3.7489378009563956e-06,-0.3366750089206691,0.17980610283583187,0.012592391289204018,-0.2948048595828211,-0.2773566236424387,-0.16505791281755094,-0.09231673922949259,-0.06487884677831564,-0.03248254873436441
4103,"RIVER CAUVERY D/S AT KANIVE RAMALINGESWARA TEMPLE BRIDGE, KUSHALANAGAR",KARNATAKA,Pennar,2023,DOWNSTREAM,DOWNSTREAM,"RIVER CAUVERY KANIVE RAMALINGESWARA TEMPLE BRIDGE, KUSHALANAGAR","PENNAR|RIVER CAUVERY KANIVE RAMALINGESWARA TEMPLE BRIDGE, KUSHALANAGAR",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,17.0,27.0,6.6,7.6,7.2,8.8,58.0,333.0,1.0,3.0,0.3,2.2,21.0,92.0,220.0,1200.0,2.0,7.0,22.0,7.1,8.0,195.5,2.0,1.25,56.5,710.0,4.5,0.6349206349206349,0.6228070175438596,0.02085566708897768,0.0036987372890825787,0.013559322033898305,0.0031611557185306947,4.707901775670563e-06,8.874611735736562e-06,3.7489378009563956e-06,-0.22872303402924912,0.15067427853198653,0.03811658419054071,-0.24985083074994094,-0.24752117009595723,-0.10264883861185375,-0.09221995666761268,-0.06464494261522243,-0.03248254873436441
30052,RIVER CAUVERY AT AJJIBORE (BANGALORE),KARNATAKA,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY AJJIBORE (BANGALORE),PENNAR|RIVER CAUVERY AJJIBORE (BANGALORE),False,Class_B,1,1,0.660625,0.8081039755351682,25.0,26.0,7.0,7.7,8.0,8.8,329.0,586.0,1.0,1.0,0.0,1.72,11.0,79.0,350.0,350.0,2.0,7.0,25.5,7.35,8.4,457.5,1.0,0.86,45.0,350.0,4.5,0.746031746031746,0.644736842105263,0.022414969301237698,0.009554140127388535,0.006779661016949152,0.002174875134349118,3.7496562815075286e-06,4.374808602123657e-06,3.7489378009563956e-06,0.5269407902106908,0.2963334000512112,0.10618109859410513,-0.1407956867294354,-0.366862984281883,-0.14321473684555694,-0.09226042937530791,-0.06484076935641675,-0.03248254873436441
50,RIVER CAUVERY AT METTUR,TAMIL NADU,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY METTUR,PENNAR|RIVER CAUVERY METTUR,False,Class_B,1,1,0.660625,0.8081039755351682,23.0,31.0,5.2,6.5,7.0,8.9,340.0,1596.0,1.0,2.7,0.32,0.55,5.0,17.0,13.0,39.0,2.0,7.0,27.0,5.85,7.95,968.0,1.85,0.43500000000000005,11.0,26.0,4.5,0.7936507936507936,0.513157894736842,0.02066075431244518,0.02096323611576712,0.012542372881355932,0.001100082190048682,9.165826465907292e-07,3.2498578187204307e-07,3.7489378009563956e-06,0.8507967148849508,-0.5776213290641371,0.0296085198900952,0.07169534770746563,-0.2654224422238461,-0.18742116440792575,-0.09238008781545033,-0.06501701342349163,-0.03248254873436441
51,RIVER CAUVERY AT PALLIPPALAYAM,TAMIL NADU,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY PALLIPPALAYAM,PENNAR|RIVER CAUVERY PALLIPPALAYAM,False,Class_B,1,1,0.660625,0.8081039755351682,24.0,30.0,5.9,6.7,7.2,8.3,304.0,1204.0,1.0,2.7,0.32,1.22,7.0,33.0,14.0,140.0,2.0,7.0,27.0,6.300000000000001,7.75,754.0,1.85,0.77,20.0,77.0,4.5,0.7936507936507936,0.5526315789473685,0.019881103206315174,0.016180578835624092,0.012542372881355932,0.0019472719226149079,1.666513902892235e-06,9.624578924672046e-07,3.7489378009563956e-06,0.8507967148849508,-0.31543491032953197,-0.004423737311687012,-0.017380227942870943,-0.2654224422238461,-0.1525760979764115,-0.09234841352247146,-0.06498927130182244,-0.03248254873436441
1320,"RIVER CAUVERY AT ERODE NEAR VIRAPALAYAM,",TAMIL NADU,Pennar,2023,NONE,UNSPECIFIED,RIVER CAUVERY ERODE VIRAPALAYAM,PENNAR|RIVER CAUVERY ERODE VIRAPALAYAM,False,Class_B,1,1,0.660625,0.8081039755351682,28.0,37.0,5.2,6.5,7.1,8.3,335.0,1177.0,1.0,3.1,0.32,3.42,14.0,26.0,26.0,70.0,2.0,7.0,32.5,5.85,7.7,756.0,2.05,1.8699999999999999,20.0,48.0,4.5,0.9682539682539681,0.513157894736842,0.01968619042978267,0.016225276567214213,0.01389830508474576,0.004729088954921919,1.666513902892235e-06,5.999737511483872e-07,3.7489378009563956e-06,2.0382684386905705,-0.5776213290641371,-0.012931801612132527,-0.016547745927447236,-0.24155407938666099,-0.038159461932633344,-0.09234841352247146,-0.06500504623375197,-0.03248254873436441
3015,"RIVER CAUVERY AT PUGALUR, KARUR, TAMILNADU",TAMIL NADU,Pennar,2023,NONE,UNSPECIFIED,"RIVER CAUVERY PUGALUR, KARUR, TAMILNADU","PENNAR|RIVER CAUVERY PUGALUR, KARUR, TAMILNADU",False,Class_A,0,1,1.8350694444444444,0.8081039755351682,26.0,35.0,5.6,7.3,7.6,8.3,531.0,1085.0,1.0,2.8,0.32,0.75,2.0,21.0,8.0,47.0,2.0,7.0,30.5,6.449999999999999,7.95,808.0,1.9,0.535,11.5,27.5,4.5,0.9047619047619047,0.5657894736842104,0.02066075431244518,0.01738741758855738,0.01288135593220339,0.0013529746475311373,9.58245494163035e-07,3.437349615954302e-07,3.7489378009563956e-06,1.6064605391248907,-0.22803943741799795,0.0296085198900952,0.005096786473569128,-0.25945535151454985,-0.17701965204030956,-0.09237832813250706,-0.06501619747873666,-0.03248254873436441
1324,"RIVER CAUVERY AT MOHANUR NEAR PATTAIPALAYAM, TAMILNADU",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY MOHANUR PATTAIPALAYAM, TAMILNADU","CAUVERY|RIVER CAUVERY MOHANUR PATTAIPALAYAM, TAMILNADU",False,Class_A,0,1,1.8350694444444444,0.8081039755351682,3.0,33.0,5.5,6.7,7.6,8.6,500.0,1336.0,1.0,2.7,0.32,0.92,9.0,24.0,17.0,39.0,2.0,7.0,18.0,6.1,8.1,918.0,1.85,0.62,16.5,28.0,4.5,0.5079365079365079,0.5350877192982455,0.021245492642042684,0.019845792826014078,0.012542372881355932,0.0015679332363912246,1.3748739698860937e-06,3.4998468816989255e-07,3.7489378009563956e-06,-1.092338833160609,-0.4319622075449124,0.05513271279143174,0.05088329732187298,-0.2654224422238461,-0.1681783665278358,-0.09236073130307436,-0.06501592549715167,-0.03248254873436441
1451,"RIVER CAUVERY AT THIRUMUKKUDAL-CONFL. PT.OF R. AMRAVATI, TAMILNADU",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY THIRUMUKKUDAL-CONFL. PT. R. AMRAVATI, TAMILNADU","CAUVERY|RIVER CAUVERY THIRUMUKKUDAL-CONFL. PT. R. AMRAVATI, TAMILNADU",False,Class_B,1,1,0.660625,0.8081039755351682,26.0,34.0,5.6,6.8,7.5,8.4,373.0,1260.0,1.0,2.5,0.32,1.21,2.0,27.0,5.0,130.0,2.0,7.0,30.0,6.199999999999999,7.95,816.5,1.75,0.765,14.5,67.5,4.5,0.8888888888888888,0.5438596491228069,0.02066075431244518,0.017577382947815398,0.011864406779661017,0.001934627299740785,1.2082225795968702e-06,8.437130875524195e-07,3.7489378009563956e-06,1.4985085642334708,-0.3736985589372227,0.0296085198900952,0.008634835039119881,-0.2773566236424387,-0.1530961735947923,-0.09236777003484743,-0.06499443895193728,-0.03248254873436441
31,RIVER CAUVERY AT MUSIRI,TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,RIVER CAUVERY MUSIRI,CAUVERY|RIVER CAUVERY MUSIRI,False,Class_B,1,1,0.660625,0.8081039755351682,25.0,31.0,6.4,8.8,7.1,8.4,426.0,978.0,1.0,3.0,0.32,2.12,6.0,78.0,14.0,400.0,2.0,7.0,28.0,7.6000000000000005,7.75,702.0,2.0,1.22,42.0,207.0,4.5,0.8253968253968254,0.6666666666666666,0.019881103206315174,0.015018437814280923,0.013559322033898305,0.003085287981285958,3.499679196073693e-06,2.58738680182742e-06,3.7489378009563956e-06,1.0667006646677908,0.4419925215704365,-0.004423737311687012,-0.039024760343887306,-0.24752117009595723,-0.10576929232213862,-0.09227098747296754,-0.0649185560897245,-0.03248254873436441
3016,"RIVER CAUVERY AT PETTAIVAITHALAI, TRICHY,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY PETTAIVAITHALAI, TRICHY","CAUVERY|RIVER CAUVERY PETTAIVAITHALAI, TRICHY",False,Class_B,1,1,0.660625,0.8081039755351682,25.0,32.0,4.5,7.9,7.2,8.5,392.0,932.0,1.0,4.0,0.32,2.08,7.0,170.0,17.0,940.0,2.0,7.0,28.5,6.2,7.85,662.0,2.5,1.2,88.5,478.5,4.5,0.8412698412698412,0.543859649122807,0.020270928759380174,0.014124483182478487,0.01694915254237288,0.003034709489789467,7.37432402029814e-06,5.980988331760486e-06,3.7489378009563956e-06,1.1746526395592107,-0.37369855893722215,0.012592391289204018,-0.055674400652361435,-0.18785026300299434,-0.10784959479566186,-0.09210733695924335,-0.06477087008907377,-0.03248254873436441
1202,"RIVER CAUVERY AT TIRUCHIRAPPALLI U/S, TAMILNADU",TAMIL NADU,Cauvery,2023,UPSTREAM,UPSTREAM,"RIVER CAUVERY TIRUCHIRAPPALLI , TAMILNADU","CAUVERY|RIVER CAUVERY TIRUCHIRAPPALLI , TAMILNADU",True,Class_B,1,1,0.660625,0.8081039755351682,25.0,32.0,4.2,7.9,7.1,8.3,384.0,904.0,1.0,3.0,0.32,2.22,7.0,45.0,24.0,140.0,2.0,7.0,28.5,6.050000000000001,7.7,644.0,2.0,1.27,26.0,82.0,4.5,0.8412698412698412,0.5307017543859649,0.01968619042978267,0.013722203598167391,0.013559322033898305,0.0032117342100271857,2.1664680737599055e-06,1.0249551582118282e-06,3.7489378009563956e-06,1.1746526395592107,-0.4610940318487567,-0.012931801612132527,-0.06316673879117479,-0.24752117009595723,-0.10056853613833051,-0.09232729732715221,-0.06498655148597252,-0.03248254873436441
1325,"RIVER CAUVERY AT TIRUCHIRAPPALLI D/S, TAMILNADU",TAMIL NADU,Cauvery,2023,DOWNSTREAM,DOWNSTREAM,"RIVER CAUVERY TIRUCHIRAPPALLI , TAMILNADU","CAUVERY|RIVER CAUVERY TIRUCHIRAPPALLI , TAMILNADU",True,Class_B,1,1,0.660625,0.8081039755351682,24.0,31.0,5.7,8.0,7.3,8.5,472.0,1016.0,1.0,3.0,0.32,18.12,7.0,93.0,21.0,330.0,2.0,7.0,27.5,6.85,7.9,744.0,2.0,9.22,50.0,175.5,4.5,0.8095238095238095,0.6008771929824561,0.020465841535912677,0.01595709017767348,0.013559322033898305,0.023316684579882407,4.166284757230587e-06,2.1936540276362908e-06,3.7489378009563956e-06,0.9587486897763707,0.005015157012761801,0.021100455589649684,-0.021542638019989475,-0.24752117009595723,0.7263516970871573,-0.0922428325458752,-0.06493569092957899,-0.03248254873436441
1203,"RIVER CAUVERY AT TRICHY, GRAND ANAICUT,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY TRICHY, GRAND ANAICUT","CAUVERY|RIVER CAUVERY TRICHY, GRAND ANAICUT",False,Class_B,1,1,0.660625,0.8081039755351682,23.0,28.0,4.5,7.9,7.3,8.1,472.0,946.0,1.0,2.9,0.32,6.48,2.0,68.0,8.0,680.0,2.0,7.0,25.5,6.2,7.699999999999999,709.0,1.95,3.4000000000000004,35.0,344.0,4.5,0.746031746031746,0.543859649122807,0.019686190429782667,0.01517487987484635,0.013220338983050847,0.00859834355440349,2.916399330061411e-06,4.299811883230108e-06,3.7489378009563956e-06,0.5269407902106908,-0.37369855893722215,-0.012931801612132678,-0.03611107328990434,-0.2534882608052535,0.12098367729189452,-0.09229562303417334,-0.06484403313543664,-0.03248254873436441
1206,"RIVER CAUVERY AT KARUTHATTANUDI THANJAVUR,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,RIVER CAUVERY KARUTHATTANUDI THANJAVUR,CAUVERY|RIVER CAUVERY KARUTHATTANUDI THANJAVUR,False,Class_B,1,1,0.660625,0.8081039755351682,24.0,32.0,5.6,7.9,7.3,8.4,395.0,890.0,1.0,2.8,0.32,2.36,2.0,20.0,4.0,450.0,2.0,7.0,28.0,6.75,7.85,642.5,1.9,1.3399999999999999,11.0,227.0,4.5,0.8253968253968254,0.5921052631578947,0.020270928759380174,0.0136886802994748,0.01288135593220339,0.003388758930264904,9.165826465907292e-07,2.837375864805915e-06,3.7489378009563956e-06,1.0667006646677908,-0.05324849159492788,0.012592391289204018,-0.06379110030274257,-0.25945535151454985,-0.09328747748099919,-0.09238008781545033,-0.0649076768263248,-0.03248254873436441
3018,"RIVER CAUVERY AT MAYILADUTHURAI, NAGAPATTINAM,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY MAYILADUTHURAI, NAGAPATTINAM","CAUVERY|RIVER CAUVERY MAYILADUTHURAI, NAGAPATTINAM",False,Class_A,0,1,1.8350694444444444,0.8081039755351682,23.0,23.0,5.9,6.2,7.8,8.0,583.0,627.0,1.0,1.0,0.32,0.5,14.0,14.0,26.0,31.0,2.0,7.0,23.0,6.050000000000001,7.9,605.0,1.0,0.41000000000000003,14.0,28.5,4.5,0.6666666666666666,0.5307017543859649,0.020465841535912677,0.012850597832160016,0.006779661016949152,0.001036859075678068,1.1665597320245644e-06,3.562344147443549e-07,3.7489378009563956e-06,-0.012819084246409134,-0.4610940318487567,0.021100455589649684,-0.07940013809193706,-0.366862984281883,-0.1900215424998298,-0.09236952971779071,-0.06501565351556667,-0.03248254873436441
3012,"RIVER CAUVERY AT KOMARAPALAYAM, NAMAKAL,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY KOMARAPALAYAM, NAMAKAL","CAUVERY|RIVER CAUVERY KOMARAPALAYAM, NAMAKAL",False,Class_B,1,1,0.660625,0.8081039755351682,25.0,30.0,5.8,6.5,7.4,8.3,368.0,839.0,1.0,2.4,0.32,1.49,11.0,27.0,17.0,110.0,2.0,7.0,27.5,6.15,7.8500000000000005,603.5,1.7,0.905,19.0,63.5,4.5,0.8095238095238095,0.5394736842105263,0.020270928759380177,0.012817074533467426,0.011525423728813558,0.002288676740216223,1.583188207747623e-06,7.937152749567206e-07,3.7489378009563956e-06,0.9587486897763707,-0.402830383241067,0.012592391289204169,-0.08002449960350484,-0.2833237143517349,-0.13853405628012963,-0.092351932888358,-0.06499661480461723,-0.03248254873436441
3013,"RIVER CAUVERY AT URRACHIKOTTAI, ERODE,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY URRACHIKOTTAI, ERODE","CAUVERY|RIVER CAUVERY URRACHIKOTTAI, ERODE",False,Class_B,1,1,0.660625,0.8081039755351682,29.0,37.0,4.9,6.7,7.7,8.7,322.0,707.0,1.0,3.0,0.32,0.64,8.0,27.0,17.0,47.0,2.0,7.0,33.0,5.800000000000001,8.2,514.5,2.0,0.48,17.5,32.0,4.5,0.984126984126984,0.5087719298245614,0.021635318195107684,0.010828025477707006,0.013559322033898305,0.0012138837959157866,1.4581996650307056e-06,3.999825007655915e-07,3.7489378009563956e-06,2.1462204135819904,-0.6067531533679814,0.07214884139232278,-0.11706994928985978,-0.24752117009595723,-0.18274048384249847,-0.09235721193718781,-0.06501374964447172,-0.03248254873436441
3014,"RIVER CAUVERY AT SEERAPALAYAM, NAMAKAL,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY SEERAPALAYAM, NAMAKAL","CAUVERY|RIVER CAUVERY SEERAPALAYAM, NAMAKAL",False,Class_A,0,1,1.8350694444444444,0.8081039755351682,25.0,30.0,5.9,6.5,7.5,8.4,350.0,903.0,1.0,2.1,0.32,0.92,7.0,24.0,14.0,46.0,2.0,7.0,27.5,6.2,7.95,626.5,1.55,0.62,15.5,30.0,4.5,0.8095238095238095,0.543859649122807,0.02066075431244518,0.013331098446753826,0.010508474576271186,0.0015679332363912246,1.291548274741482e-06,3.74983594467742e-07,3.7489378009563956e-06,0.9587486897763707,-0.37369855893722215,0.0296085198900952,-0.07045095642613222,-0.30122498647962387,-0.1681783665278358,-0.0923642506689609,-0.0650148375708117,-0.03248254873436441
4827,RIVER CAUVERY LOCATIONS AT KUMARAPALAYAM,TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,RIVER CAUVERY LOCATIONS KUMARAPALAYAM,CAUVERY|RIVER CAUVERY LOCATIONS KUMARAPALAYAM,False,Class_B,1,1,0.660625,0.8081039755351682,24.0,31.0,6.1,6.5,7.4,8.3,325.0,1306.0,1.0,2.4,0.32,1.46,11.0,40.0,22.0,220.0,2.0,7.0,27.5,6.3,7.8500000000000005,815.5,1.7,0.89,25.5,121.0,4.5,0.8095238095238095,0.5526315789473684,0.020270928759380177,0.017555034082020336,0.011525423728813558,0.0022507428715938544,2.1248052261875997e-06,1.512433831019893e-06,3.7489378009563956e-06,0.9587486897763707,-0.31543491032953247,0.012592391289204169,0.008218594031408028,-0.2833237143517349,-0.14009428313527206,-0.09232905701009547,-0.06496533692234313,-0.03248254873436441
3017,"RIVER CAUVERY AT KUMBAKONAM, THANJAVUR,",TAMIL NADU,Cauvery,2023,NONE,UNSPECIFIED,"RIVER CAUVERY KUMBAKONAM, THANJAVUR","CAUVERY|RIVER CAUVERY KUMBAKONAM, THANJAVUR",False,Class_B,1,1,0.660625,0.8081039755351682,27.0,31.0,5.6,6.7,7.4,7.9,340.0,533.0,2.3,2.8,0.32,1.04,2.0,11.0,2.0,200.0,2.0,7.0,29.0,6.15,7.65,436.5,2.55,0.68,6.5,101.0,4.5,0.8571428571428571,0.5394736842105263,0.01949127765325017,0.009084813945692254,0.017288135593220337,0.001719668710880698,5.416170184399764e-07,1.2624447680413983e-06,3.7489378009563956e-06,1.2826046144506307,-0.402830383241067,-0.02143986591257804,-0.14953674789138433,-0.1818831722936981,-0.16193745910726606,-0.09239592496193977,-0.06497621618574281,-0.03248254873436441
